Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
133,harry belafonte,the next big river,1954,pop,boat ashore hallelujah boat ashore hallelujah river chilly cold hallelujah warm human soul hallelujah world mighty place hallelujah satan face hallelujah boat ashore hallelujah boat ashore hallelujah hallelujah walk right hallelujah reason felines permit hallelujah hallelujah boat ashore hallelujah boat ashore hallelujah hear say hallelujah world think dead hallelujah take ride hallelujah whale inside hallelujah boat ashore hallelujah boat ashore hallelujah build hallelujah work dark hallelujah leave foreign shore hallelujah family oars hallelujah boat ashore hallelujah boat ashore hallelujah nail cross hallelujah lose hallelujah soldier hallelujah hold line arkansas hallelujah boat ashore hallelujah boat ashore hallelujah jericho hallelujah alabama hallelujah mississippi kneel pray hallelujah bus hallelujah boat ashore hallelujah boat ashore hallelujah,112,0.001644736864215,0.3759042899935524,0.1722987864727136,0.0016447370703438,0.0016447368740294,0.042935621286081,0.0623636152774418,0.001644736991798,0.0016447368886042,0.0016447369378389,0.2386175289246446,0.0016447369593309,0.0016447370070523,0.0016447368832053,0.0016447369723461,0.0016447368464905,0.6772446658724143,0.625233956362331,0.881525985467857,0.0,0.6753915910964551,0.3633434797963659,violence,0.9428571428571428
135,lata mangeshkar,sitaron ki mehfil saji,1954,pop,rope throw fall know deep stare real hard water perceive distance yeah distance world measure hand land write understand distance yeah distance awake hear breathe inch space need live dead awake hear breathe inch space need live dead climb earth tallest mountain reach bullet straight sight stop heavens half high distance distance,52,0.0013495276853694,0.4774990126290759,0.1022842429256291,0.0013495276890049,0.1141645436995023,0.0013495277319848,0.0013495277014905,0.0013495278069023,0.0013495277638846,0.0013495277849347,0.001349527738426,0.2332599988521266,0.0013495278370934,0.0013495276883595,0.0013495277507363,0.0272844206849364,0.3566554749268927,0.5345229854113784,0.9959839317107748,0.7935222672064778,0.47959604286892,0.2612381888203114,violence,0.9428571428571428
138,a. m. rajah,gopiparivrito,1954,pop,deal pharmaceuticals sell pills yesterday sister call tell kill respectable doctor hill shoot heart feel thing poor deal pharmaceuticals sell expensive drug give money hell think medicine prescription fill come goodbye sorry die come finish pay come finish pay come finish pay come finish pay deal pharmaceuticals sell pills yesterday sister call tell kill medicine prescription fill come goodbye sorry die come finish pay come finish pay come finish pay come finish pay,73,0.1670886179902593,0.219531206781843,0.0670683109121462,0.0009930486674983,0.0009930486972532,0.0653334170852615,0.0643966126737311,0.0758479649453176,0.3288172849785105,0.0009930487297763,0.0009930487038023,0.0009930486844038,0.0009930486941951,0.0009930486871203,0.0009930487824862,0.0009930489922854,0.4822917794866241,0.5372663641258364,0.8504014562263618,4.504048582995951e-05,0.7186727122835943,0.3022805116636274,obscene,0.9428571428571428
140,jonah jones,you're the cream in my coffee,1954,pop,fade dear serenade evade wonder blue listen plead nearness need time heed offer quanto sonno agiu perso famme durmi notte abbraciata quanto sonno agiu perse famme durmi quanto sonno agiu perse famme durmi,33,0.0065789473991151,0.0065789473769567,0.0065789477352114,0.156699819668958,0.1299166615695829,0.0065789473701382,0.0807052562236007,0.0065789480790302,0.0065789474785037,0.408399713865356,0.0065789474302947,0.0065789477509519,0.0065789474615016,0.0065789473684217,0.1321732837410021,0.006578947368456,0.630672587458031,0.7068687024075071,0.0464849864307092,0.0436234817813765,0.6403544929925803,0.5415272228722259,music,0.9428571428571428
148,lata mangeshkar,kabhi khamosh rahte hain,1955,pop,feel better fuck write better stick grind teach lesson cause learn yeah shin children burn heart beat cage want want feel feel stick city belong field yeah leave leave leave leave leave leave leave morning eat heart beat cage friends laugh love mistrust help look leave go concert fight crowd guess excite think get leave leave leave leave leave leave leave sorry think steal heart beat cage heart beat cage heart beat cage,73,0.0008223684266914,0.0008223685366328,0.0008223684794449,0.0008223684495332,0.0325994166111229,0.0008223684729718,0.0173448622174584,0.1080853906532972,0.1773148688258188,0.0008223684766617,0.0008223684974207,0.0684874002555526,0.0225944193743069,0.0008223684407602,0.4840985069053761,0.0517496981508298,0.4736272067583668,0.5461631156577698,0.992971880493856,0.0483805668016194,0.5744023083264632,0.2482247693821868,sadness,0.9285714285714286
149,mohammed rafi,khanke to khanke,1955,pop,heart home lips know rest heart home home suit best eye know life eye know home heart heart endure nicest heart home know roam line heart home divine heart home heart home divine heart home,35,0.0017543859950766,0.0017543861336304,0.0705934264800081,0.001754386501034,0.0017543859705923,0.001754385999784,0.0492241397620975,0.1749390458400773,0.0017543860161188,0.3084477905099275,0.0017543861661693,0.0017543860246158,0.0017543859742832,0.0017543860063208,0.3722341927223158,0.0017543859681498,0.5223654283548144,0.6256954593236417,0.732931458766525,0.0,0.97320692497939,0.5525385777814081,sadness,0.9285714285714286
161,johnnie ray,here am i,1955,pop,break hearted forget mighty soon break hearted time say goodbye know lose lose therer girl break hearted heart know pain hadn love vain break hearted,25,0.002770083140044,0.0027700831719563,0.0027700832594754,0.0027700834633125,0.0027700831171505,0.0027700831268463,0.119214288209542,0.1903751188131971,0.0027700831421565,0.0027700833742614,0.0027700832471015,0.0027700831930543,0.05642327531889,0.0576570658119096,0.5375490868271245,0.0027700831077122,0.3068341817394129,0.5754941927544035,0.9789156414815678,0.0,0.2549464138499588,0.0739450521377644,sadness,0.9285714285714286
164,les paul,brazil,1955,pop,brazil hearts entertain stand beneath moon softly murmur someday soon kiss cling tomorrow morning away million things twilight dim recall thrill thing certain return brazil,25,0.0032894737136214,0.0032894738555383,0.3363568018589156,0.0032894737506098,0.0032894737032221,0.0032894741596332,0.1659975817253197,0.0032894740260628,0.003289473747026,0.0032894738624884,0.0032894737869732,0.3595617486216244,0.003289473724853,0.0032894737873133,0.0887417606030208,0.0032894739606556,0.7703888227011806,0.638207317385842,0.0751998746986693,7.449392712550607e-05,0.5166941467436108,0.4464291577474691,world/life,0.9285714285714286
167,les paul,"baby, won't you please come home",1955,pop,feel okay good cause lately feel strange like rearrange change voice ones hear head fellas tell better dead paint lately get harder sleep muscle spasms deep single night cold like feel hand toe tell pour come yeah cold feel face wear go moon feel like death come soon wanna fuck sleep mmmmm flash eye pretty angels bright light devil soul look hell like,63,0.0009569378606787,0.3449721251958585,0.0009569379297077,0.0009569378542134,0.0198241279340209,0.0009569378051809,0.0009569378163995,0.0631606053913384,0.0602890394064354,0.0009569378516739,0.000956937836775,0.1876154964739072,0.0009569378647281,0.1569664481381096,0.000956937827235,0.1191070050739375,0.6804938806455106,0.648411660641489,0.8162648757679476,0.0,0.258037922506183,0.3022805116636274,violence,0.9285714285714286
168,frankie laine,jezebel,1955,pop,jezebel jezebel devil bear pair horn jezebel pair eye promise paradise jezebel devil plan torment decieving grieve leave blue jezebel devil bear pair horn jezebel pair eye promise paradise jezebel devil plan torment decieving grieve leave blue jezebel know lover forsake dream goals silent scorn charm jezebel devil plan torment decieving drieving leave blue jezebel night jezebel jezebel jezebel,59,0.0021052632186695,0.3258093603694923,0.221627553603152,0.0021052635470844,0.0021052631701058,0.0021052631615573,0.1178566640341828,0.0021052633854075,0.0021052632121034,0.1524720074203089,0.0021052632557737,0.0021052633776823,0.0591332370450559,0.0021052632047594,0.0957327552794338,0.0021052631651749,0.5472760749485542,0.6820244596569494,0.8353412001417674,1.082995951417004e-06,0.3920032976092333,0.3393187054490589,violence,0.9285714285714286
169,bill haley & his comets,two hound dogs,1955,pop,hound rhythm blue hound dog name rhythm blue hound rompin rhythm blue hound rockin rhythm blue hound crazy rhythm blue hound hound hound hound rhythm blue yeah rhythm blue romp stomp roll stop save soul rhythm blue hound dog sittin stump diggin music start jump dance shoe dog name rhythm blue hound rhythm blue hound dog name rhythm blue hound rompin rhythm blue hound rockin rhythm blue hound crazy rhythm blue hound hound hound hound little white rabbit cross road rockin arollin like crazy toad rhythm say blue match rabbit place hound rhythm blue hound dog name rhythm blue hound rompin rhythm blue hound rockin rhythm blue hound crazy rhythm blue hound hound hound hound rhythm say blue blue say rhythm crazy bail trail arockin arollin awaggin tail hound rhythm blue hound dog name rhythm blue hound rompin rhythm blue hound rockin rhythm blue hound crazy rhythm blue hound hound hound hound hound hound hound hound,156,0.0006119951071527,0.0006119951374219,0.0006119951640222,0.0006119951062662,0.0127229415527959,0.0006119952240869,0.0006119951051459,0.0006119951140281,0.0006119951336922,0.3586189801726805,0.1732992013002341,0.0131512421623437,0.0006119951086289,0.000611995130889,0.0006119951150272,0.0006119951045923,0.5364453590382325,0.7045355485475475,0.7188752197542367,0.0044230769230769,0.779472382522671,0.8488441280648604,music,0.9285714285714286
181,les paul,sleep,1955,pop,sleep sleep sleep sleep close joy fade away memories sweet repeat dream creep sleep sleep sleep daytime laughter song even bring romance lovers stroll night time bring rest weary sooths hearts dreary leave dream bring sweet golden dream sleep sleep sleep sleep close joy fade away memories sweet repeat dream creep,51,0.0012531328396708,0.0012531328777314,0.0012531329216299,0.3268807650707874,0.0012531328333389,0.0012531328425604,0.1674457257646285,0.0012531328478371,0.0012531328594521,0.1358534096492744,0.0012531328522501,0.1605936775887476,0.0012531328545391,0.0012531328371922,0.1916825619380646,0.001253132835685,0.4216397703888228,0.5917493526139015,0.8062247050448846,0.6993927125506072,0.6939406430338004,0.3973785767883841,night/time,0.9285714285714286
183,lata mangeshkar,mera dil yeh pukare aaja,1955,pop,forth try open close door wear pride hide pain know win play game tell need stay steal heart free tell leave come unglued tell truth reason excuse lie say goodbye leave ought know repeat away past someday repeat tell truth,40,0.001461988471469,0.0014619883783116,0.0014619883639927,0.0014619883282124,0.0014619883837008,0.0014619883390179,0.0341098403446642,0.4343846317467736,0.0014619883671681,0.001461988374413,0.0014619883825334,0.0014619883387128,0.0342990254844138,0.0014619883706697,0.4752766770940564,0.0014619883065167,0.2591790317339976,0.5562905417531984,0.9779116244092616,0.0496963562753036,0.5043281121187139,0.1881628335139195,sadness,0.9285714285714286
185,ted heath,to you my love,1955,pop,long finish patrol light burn distance dare sound scar snow sleep giants listen tether line gold brothers patrol breathe keep rhythm know get cold wool cape weave smell lavender lipstick come home know better watch snow wive mother pray count rosaries lover lipstick lavender keep close hold close hour escape sunlight run mountain ravenous face moon come soon stay late feel goddamn ring gold heat hair promptly cool set light blind paint pattern skin head dovetail nicely chest lay shop face forge think tend coal smiths flame high eye dream lie bridle hades good control bellow breathe work painfully slow hold taste reward white iron draw like paint know know tell time need loud feel right listen whisper lips graze line memorize word press leave mark promise pull knuckle white breathe slip mountain ridge finish,135,0.0005659309787176,0.3218913371341397,0.0005659309891365,0.0788960504137211,0.0005659310000933,0.000565931109688,0.0677871454708751,0.1244495561823133,0.0005659309925189,0.0705806772667383,0.0005659309903366,0.2325379156932203,0.0175321383271222,0.0005659309829713,0.000565930987714,0.0277786588264724,0.5797682226795191,0.5014486065174473,0.939758975661622,1.1842105263157894e-06,0.6681780708985985,0.2952732858123296,violence,0.9285714285714286
191,ted heath,believe in me,1956,pop,niggas wasn runnin dark like niggas wasn talk bout light niggas wasn runnin dark like niggas wasn runnin dark like niggas wasn talk bout light niggas wasn runnin dark like look demon doin tupid shit talkin reason know things okay right tryna dream path gettin cake want place late okay away dark minute minute yeah lookin create tenets hang nigga finish play diminish yeah yeahyeahyeah goofy beat like switch kick gucci heat deck hit hand tie leave right wrists know address ghostie bitch turn arrows bullets cupid believe shit swallowin flow neck slit foes cause hatin time statement mind body ghostie fade body want sloppy weak better broccoli muddiest league fuck bitch come come come come mmmm come come come come,121,0.0579838066892564,0.0005783690290567,0.0005783690342342,0.0005783690624598,0.0248637724439103,0.0005783690011092,0.0005783690118666,0.1417194929460095,0.5887757132473507,0.0005783690109286,0.0005783690285598,0.1416847442127227,0.0005783690056061,0.0005783690365943,0.0005783690783267,0.0005783690005249,0.2710928192353515,0.374637848370638,0.9839357268430994,0.0175101214574898,0.3404781533388293,0.102074058769403,obscene,0.9142857142857144
192,ted heath,take the “a” train,1956,pop,drinkin team daniels homey bean kinda blitz try behave walk soldier fuzzy naval fallin stumblin crawlin come police captain rapper say freeze say hand hand key kinda simple come marguarita friend ask friend bout marguarita say virgin wouldn wanna meet talk marguarita cause flyer take coast cause want screw driver speech plenty tequila beach tequila tetete tequila tequila fussin mexican white russians drink hand walk cuervo marguaritas talk wise cause distinguish ives speak english say better think fast cause kinda crazy hear shoot glass give advice go like catch night train head cisco wanna stick catch york grey hound zone everybody stylin sippin teas long island black party come halt cause drink tequila lemon assault tequila tetete tequila tequila wake morning felt like zombie tequila gold label bomb wake late wasn feelin great say bicardi party startin walk party start playin game play top fuzzy quarter bartles come tell chill brothers take strawberry take mink barely think cause tequila drink tickle pink music come rock instrumental groupie name oriental groupie girl jocks wear black drink scotch rock fake marriage honeymoon zone vagabond blue lagoon everybody word wise girly bottle tequila sunrise tequila tetete tequila tequila tequila tetete tequila tequila,199,0.0005159959145993,0.0005159959122429,0.0005159958918854,0.000515995905911,0.0005159958908855,0.000515995876562,0.0005159958879747,0.1366110250359004,0.3043972912955797,0.0209224674550931,0.4838283316549186,0.0005159958891382,0.0005159959117209,0.0172006689648226,0.0005159958881644,0.0005159958959201,0.5418607169933933,0.4400687126631284,0.9367469244447032,0.0062651821862348,0.2920445177246496,0.1781525108692083,obscene,0.9142857142857144
199,lata mangeshkar,pahuni raghunandan savala,1956,pop,yippie kiyo check lettuce tomato forget mayo know bite style gucci carryon fido ucci coochie good gucci beach good pucci hood like fry piece club minaj groupies okay coofiecoofie know flava foofyfoofy know gucci suit gucci coupe soft gucci roof listen chick chick muthaooh sign check,46,0.0029239766406973,0.0029239767786203,0.0029239767463978,0.0029239766901143,0.002923976663733,0.0029239766108951,0.0029239767696396,0.1837003175719582,0.667948210221278,0.0029239767171709,0.0029239767111791,0.0029239766912195,0.0029239766709725,0.0029239768018821,0.0029239767552829,0.1015678450831214,0.4443842738004983,0.7068943414609132,0.9829317097707932,0.0002368421052631,0.7227947238252266,0.5064910936157365,obscene,0.9142857142857144
201,bill haley & his comets,come rock with me,1956,pop,come gang arock vive roll boulevard agay paris vive roll rockin rockin brother brother rockin right bank rockin leave bank night long night long rock rock sister sister rockin right bank rockin leave bank vive vive company paris vive vive marcherie vive roll dance dance vous plaît vous plaît look brother clock night night rock rock go go rockin right bank rockin leave bank night long night long vive vive company paris vive vive marcherie vive roll vive vive company paris vive vive marcherie vive roll vive vive company paris vive vive marcherie vive roll vive roll vive roll vive roll vive roll,103,0.0012239903082317,0.0012239902360893,0.0012239902382103,0.4004640906861412,0.0012239902102006,0.104720025385378,0.0012239902137351,0.0012239902536358,0.0012239902431706,0.0012239902339445,0.001223990284645,0.0778850064735871,0.1163055694708755,0.0012239904135557,0.0012239902866411,0.0465088596213556,0.7736380374742771,0.6720252288285515,0.57429676134213,5.921052631578948e-06,0.8237840065952184,0.7477398693532771,night/time,0.9142857142857144
202,lata mangeshkar,antar mantar jantar,1956,pop,chain heart free grow cold longer care go heartaches linger chain heart free tear eye spark somebody chain heart free instrumental heart word sympathy fair heart longer care beat chain heart free chain heart free grow cold longer care go heartaches linger chain heart free,45,0.0013495276688025,0.0013495277428959,0.0013495277184158,0.0013495276697975,0.0013495276653739,0.0013495278541016,0.0013495277360492,0.0013495277492549,0.0013495276884562,0.0013495277139497,0.0013495277073366,0.0013495277365286,0.3892100030818557,0.0013495276764673,0.5208076581145518,0.0683898953976181,0.7758041806563415,0.7175601876778709,0.9648594024692796,0.7348178137651822,0.9587798845836768,0.6926830948073653,sadness,0.9142857142857144
204,lata mangeshkar,kahan se yeh sholon ka toofan aaya,1956,pop,temperature risin fever high future feet heavy head wish junkie wish dead cold turkey body achin pimple bone want leave eye wide open sleep thing sure deep freeze cold turkey thirty hours roll pain pray free good promise hell cold turkey,41,0.0016447368721876,0.4543602407244315,0.0016447370128396,0.0016447369211545,0.0016447368501272,0.001644736986128,0.0016447368756068,0.0016447370310405,0.0016447369108162,0.0016447368976257,0.0016447369655247,0.0532535194925337,0.0387798133610092,0.001644736905877,0.2490434165882045,0.0949867089991913,0.4227228419798549,0.5168320385611362,0.9979919658553876,0.444331983805668,0.5166941467436108,0.0455157358267845,violence,0.9142857142857144
206,the platters,temptation,1956,pop,come know temptation smile lure heart go temptation thrill will pity smile lure heart go temptation heart slave slave,19,0.1023375677790715,0.0047846890285083,0.0047846891086368,0.0047846890223811,0.0047846890278904,0.0047846890083919,0.1638588884132265,0.0047846894674923,0.0047846890657619,0.0047846890853514,0.0047846891034833,0.0047846891385968,0.0047846890164318,0.0047846893540089,0.4815679936219461,0.1804652137366199,0.3848153362937291,0.6564879624644258,0.9317268390831718,0.000496963562753,0.3899422918384172,0.3223011569530499,sadness,0.9142857142857144
210,harry belafonte,unchained melody,1956,pop,darling hunger touch long lonely time time go slowly time need need godspeed lonely mountain gaze star star wait gaze star star dream away darling hunger touch long lonely time time go slowly time need need godspeed,37,0.0016447368480989,0.001644736851673,0.0016447368768292,0.3521254330057736,0.117735356199824,0.0016447368457109,0.1462082222475888,0.0016447368574956,0.0016447368489966,0.0016447368693723,0.0016447368646828,0.2090899615997924,0.0016447368421177,0.0016447368470373,0.0912024511204018,0.0622569967029008,0.3479909021986353,0.3850729431069404,0.9809236756261804,0.000663967611336,0.1735366859027205,0.0426127422598183,night/time,0.9142857142857144
217,the platters,on my word of honor,1956,pop,word belong true word trust heart pledge life lips kiss tell forever cross heart word mean sware star word lips kiss tell forever cross heart word mean sware star word myyyyy loooooove,32,0.0018796992566393,0.0018796993479885,0.3243239392229354,0.0018796992716094,0.0018796992488796,0.0018796992516734,0.339290188501554,0.2579811654915599,0.0018796992664295,0.0018796994013683,0.0018796992755404,0.0502092172013603,0.0018796992497669,0.0018796992682298,0.0018796994251956,0.0018796992481204,0.4931224953969457,0.728661897802733,0.8333331659971547,0.0,0.5146331409727947,0.4113930284909798,romantic,0.9142857142857144
219,pete yorn,just my imagination (running away with me),1956,pop,look window watch pass girl like dream come true girls world love true baby imagination run away imagination run away soon marry raise family boys girls tell fellow track mind want baby seek shall imagination run away yeah imagination run away night pray dear lord hear plea surely ecstasy arm enfold hear tender rhapsody reality know imagination run away imagination run away imagination run away imagination run away run away run away run away run away,76,0.0577813676887054,0.0008920606988006,0.0008920607231694,0.0008920607808024,0.0180916854002089,0.0621934902526405,0.1002746713627756,0.0008920607198855,0.0008920606867596,0.0594830683828079,0.0008920607438817,0.0008920607229239,0.0237219825669766,0.1217467778348267,0.325419481974091,0.0008920606609321,0.559189862449908,0.8073737917596082,0.0767059003071288,0.0256072874493927,0.7959604286892003,0.8958926444950032,sadness,0.9142857142857144
221,the clovers,don't you know i love you,1956,pop,throw horseshoe leave shoulder spend life search leaf clover chase rainbows go go babe music world sing get grow lose make sorry worry know go,25,0.0613183802278977,0.0025062658260422,0.3120174619435173,0.0025062657400547,0.0025062656761358,0.0025062660956682,0.0025062657076488,0.1718473352521575,0.0025062657987812,0.1102875496367431,0.0025062658522426,0.0025062657187277,0.002506265682304,0.0025062658651516,0.1627770503738453,0.1491707673611771,0.5776020794974548,0.5047560444068404,0.8172688928402541,5.202429149797571e-05,0.7063066776586975,0.241217543530889,world/life,0.9142857142857144
224,johnny mathis,"love, your magic spell is everywhere",1956,pop,magic spell know fair leave laugh fate late come heart soul mate forget voice whisper magic spell know fair leave laugh fate late come heart soul mate forget voice whisper,30,0.0019493179772366,0.215614979737774,0.0019493178588212,0.0019493180146468,0.0019493177430735,0.0019493178097004,0.0019493178778491,0.1433502312885562,0.0019493177690339,0.0019493178947722,0.0019493178156894,0.2612965274571121,0.0019493177780733,0.0019493177574422,0.3504984941380737,0.0019493177412738,0.2570128885519332,0.631105299592339,0.8945782074078388,0.0001781376518218,0.1745671887881286,0.3132918665728098,sadness,0.9142857142857144
229,the platters,heart of stone,1956,pop,blame come alternate plan paint shame beneath frame tell sunrays hair naturally gold couldn save somebody give heart stone voice like breeze passionate undertone passion somebody fashion heart stone blame come alternate plan paint shame beneath frame tell roses kiss cheek lovely tone satan master finally kiss heart stone,49,0.0015037595417722,0.3386845538677975,0.1294150630994395,0.0015037594076115,0.0015037593992471,0.0015037594113003,0.1165516813262902,0.0697119155014479,0.0015037594586758,0.00150375945592,0.0015037594702755,0.1174418695982409,0.0015037594117879,0.0015037595504453,0.1502822308721061,0.0598675723240151,0.5039532113072674,0.6512832346229777,0.9477911122400728,0.0,0.401277823577906,0.1931679948362751,violence,0.9142857142857144
235,the platters,have mercy,1956,pop,controversy moments like mean kiss lend lips dear pity darling time word come lips grow numb fear near want child walk begin crawl voice talk child conversation tell heart hear word lips near dear want child walk begin crawy voice talk child conversation tell heart hear word lips near dear,50,0.0012239902843084,0.1068974445375681,0.0012239902746312,0.0012239903241849,0.0012239902086419,0.0012239902200722,0.3251048927041413,0.2153464259630267,0.0012239902577278,0.1036539202564301,0.0012239902564376,0.0012239902606445,0.1413004573178247,0.0012239903765683,0.0502414075173352,0.0012239902112184,0.3469078306076032,0.6592569802322898,0.8885541049740011,0.0,0.2023907666941467,0.1931679948362751,romantic,0.9142857142857144
239,the platters,you've changed,1956,pop,change sparkle go smile careless yawn break heart change change kiss blasé bore understand change forget word memory share ignore realize care change know need tell change forget word memory share ignore realize care change know need tell change,39,0.0015948963457495,0.0015948963484903,0.489068570444263,0.0015948963390456,0.0015948964962049,0.0015948963388211,0.0447028603564256,0.2955952026512197,0.0015948963499299,0.0015948963703644,0.001594896357936,0.0015948963403924,0.0015948963412457,0.001594896367866,0.1467099210569057,0.0015948964901111,0.3501570453806997,0.6632053944568366,0.8574295757325059,0.0,0.3827287716405606,0.3223011569530499,world/life,0.9142857142857144
244,harry belafonte,i do adore her,1956,pop,shadow fall star appear pain feel relive faithful turn away reveal hang heart sleeve thruout life assure moment amour think tender lips gentle touch fingertips reminisce eye fair moonlight soft downy hair reveal hang heart sleeve thruout life assure moment amour smile hold hand heart beguile feel warmth earnest prayer darling shield despair reveal hang heart sleeve thruout life assure moment amour stand thinkin joy time make fool distant reveal hang heart sleeve thruout life assure moment amour,78,0.0012239902415221,0.0012239902632669,0.162519432171023,0.0012239902779094,0.0012239902083066,0.0012239902260952,0.2217049931948952,0.0012239902694696,0.0281030811454526,0.0012239902222081,0.0673576728649792,0.1202079488624814,0.0012239902104606,0.0012239902789214,0.384194998580747,0.001223990349014,0.6664139499620926,0.5601363997641207,0.9738955561200364,0.0,0.8619126133553173,0.2892670922255028,sadness,0.9142857142857144
245,jerry vale,"ciao, ciao, bambina",1956,pop,ciao ciao bambina bacio ancora sempre perderт comme fiamma amore passa volta raindrops tremble face dear teardrops know ciao ciao bambina heart call rain fall vorrei trovare parole nuove piove piove nostro amore rain fall,35,0.0052631580047632,0.0052631581546477,0.0052631579710037,0.0052631579188572,0.005263157938932,0.0052631579103029,0.1178355168962384,0.0052631585710966,0.0052631580064232,0.0052631591665208,0.0052631580845993,0.0052631580247469,0.005263158076797,0.0052631580328357,0.5998142912434665,0.0052631579190858,0.2656774612801906,0.5436504884239673,0.8353412001417674,4.159919028340081e-05,0.1725061830173124,0.2221979305059377,sadness,0.9142857142857144
246,jerry vale,non dimenticar,1956,pop,dimenticar mean forget darling forget mean dimenticar like darling shin bright clear forget lips hold tight dear dream heart felt glow tonight dear dimenticar travel darling heart dimenticar separ allontan destino colpa sentiro sempre vicino dimenticar travel darling heart dimenticar,40,0.0018796992512727,0.0018796992880087,0.2202874756164288,0.0383501851689519,0.001879699249171,0.0018796992481205,0.5269438187865045,0.0018796993650441,0.0018796993349593,0.0018796992965082,0.0018796993363911,0.1862230307603152,0.0018796992769673,0.0018796995881326,0.0018796993720898,0.0018796992683105,0.2310191703671613,0.5439325180114349,0.8493974391540554,1.0526315789473683e-06,0.1240725474031327,0.2141896723901687,romantic,0.9142857142857144
248,jerry vale,al di la,1956,pop,mean distant lovely even walk flower bloom smile gloom turn heart open wide go fade inside die wonder drift lift kiss give save lifetime know completely,26,0.0023923445293029,0.0023923446253681,0.0628926031793597,0.0023923445099101,0.0023923445100369,0.0023923445159067,0.1329949846751617,0.0023923448092014,0.0023923445520603,0.0023923446131681,0.0023923445986965,0.265351375225532,0.0023923445186134,0.002392344567037,0.5028758680219705,0.0023923450370658,0.2786743203725766,0.5927492756967412,0.8343371830694609,2.631578947368421e-06,0.2240313272877164,0.2912691567544451,sadness,0.9142857142857144
249,harry belafonte,matilda,1956,pop,money venezuela money venezuela dollars friends lose woman sell cart horse heya money venezuela everybody sing sing little louder money venezuela go round corner sing money venezuela money house plan ahey money venezuela everybody money venezuela go round corner money venezuela money inside stick pillow beneath head know money everybody money venezuela hooma locka chimba bring little water money venezuela women money venezuela everybody goin round corner bring little water money venezuela friends money go vain heya money venezuela everybody balockachimba money venezuela sing little softer money venezuela everybody sing money venezuela,92,0.000822368428642,0.0318757241664171,0.000822368442658,0.0008223684255058,0.0542835727978971,0.0968926924521796,0.0008223684560969,0.0008223684496678,0.4166150616589449,0.1095565709283021,0.2570208488796823,0.0008223684785196,0.0008223684271857,0.0008223684305173,0.000822368490783,0.0008223685076731,0.5884327954077765,0.6609235187036895,0.7048189807419487,0.0,0.9649629018961252,0.4344167705738156,obscene,0.9142857142857144
250,the clovers,devil or angel,1956,pop,devil mind like devil dear whichever miss miss miss devil leave mind devil dear whichever need need need look like smile divine guess devil leave mind devil dear whichever devil leave mind devil dear whichever,35,0.0016977928972634,0.3508969622378446,0.0016977929056511,0.1265044325568239,0.0888488975759242,0.0016977928697349,0.1661981147658866,0.0620872120588055,0.0016977929140014,0.001697792898832,0.0016977929290243,0.0016977928879705,0.0016977928712321,0.1051194220783391,0.0016977930286045,0.079971443911096,0.6566663056428029,0.576263364356588,0.8744978659617129,0.0,0.7166117065127782,0.2392154790019467,violence,0.9142857142857144
258,harry belafonte,hosanna,1956,pop,hosanna build house hosanna build house hosanna build house hosanna build house house build weak foundation stand stoics stall creation stand house build weak foundation stand stoics stall creation stand hosanna come come burn come blow house house weak house build weak foundation stand stoics stall creation stand hosanna build house hosanna build house hosanna build house hosanna build house house build foundation stand stoics stall creation stand hosanna come come shine blow house house strong hosanna build house hosanna build house hosanna build house hosanna build house,88,0.0008920607361493,0.6060733234695204,0.0008920606770443,0.0008920606619834,0.0008920606601249,0.0008920606623066,0.0008920606656396,0.000892060664519,0.0008920606803459,0.0008920606833672,0.3557758671830705,0.0238778385821854,0.0008920606837876,0.0008920606609205,0.0008920606681458,0.000892060675956,0.611177298819452,0.6373612286234391,0.7158631685373179,0.0,0.7763808738664468,0.4083899316975664,violence,0.9142857142857144
259,jerry vale,volare (nel blu dipinto di blu),1956,pop,world valley heartaches tear hustle bustle appear remind leave shadow volare cantare cloud away madden crowd sing glow know lovers enjoy peace mind leave confusion disillusion like bird feather rainbow volare cantare wonder heart sing give wing give wing give wing,41,0.0019493177654095,0.0019493177827621,0.1305817274450949,0.0019493179038478,0.0019493177447323,0.00194931774451,0.0019493178149896,0.0019493178833162,0.0019493177980432,0.1136915028118329,0.0019493177753535,0.3566216153029621,0.0281018092946265,0.0019493178939794,0.3437128960650033,0.0019493177455264,0.2591790317339976,0.5831602697228417,0.9246987195770278,1.6700404858299596e-06,0.2230008244023083,0.2602371565558403,sadness,0.9142857142857144
261,the platters,why should i,1956,pop,time tell goodbye believe kiss wonder kiss care hold spell fool dear tell know goodbye know pretend love hold spell fool dear tell know goodbye know pretend love,28,0.0019493177512613,0.0019493177405802,0.0019493178025883,0.0019493178724607,0.0019493177429805,0.0019493177438888,0.4399482677926991,0.5269133302983976,0.0019493177574699,0.0019493177446185,0.0019493177505152,0.0019493177443394,0.0019493177420298,0.0019493177481158,0.0019493178032535,0.0019493177402959,0.5115347124444927,0.6927928620875317,0.8614456440217311,0.0,0.5105111294311624,0.2912691567544451,romantic,0.9142857142857144
