Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
10969,bad religion,against the grain,1990,pop,thousand wilderness overcome flow lonely restitution pavement pomp seek thousand answer maintain discomfiture path renew grain stay swim upstream maintain grain label lunatic sequester content ignore defeat government orient public magnetic force pull away potential individual grain stay swim upstream maintain grain flow get stronger smaller increments time eddy ideas increasingly hard need right seize acquisitions soon sweep away grain stay swim upstream maintain grain common consensus uncomfortable cheer reverberate hear sing leave care grab tenaciously lull sense purpose destroy rapidly grain stay swim upstream maintain grain grain grain grain,90,0.0017543859878592,0.0017543861168656,0.0017543860881937,0.1322531160333309,0.0017543862669014,0.0017543860274492,0.0017543859807136,0.115138991801938,0.0017543861300194,0.1033036324100603,0.0017543861187714,0.0017543860132422,0.0017543860012601,0.0017543859805926,0.3580265155803324,0.0017543859767687,0.4248889851619192,0.797323282824398,0.0009397599796786,0.0,0.8351195383347074,0.9709700643303372,sadness,0.4285714285714285
10973,the lemonheads,skulls,1990,pop,corpses hang headless limp body surprise blood drain like devil rain bathe tonight want skulls need skulls want skulls need skulls demon face peel skin turn inside cause gotta wall gotta wall cause want skulls need skulls want skulls need skulls collect head little girls wall hack head little girls wall want skulls need skulls want skulls need skulls want skulls need skulls want skulls need skulls,67,0.0012239902159887,0.334559504236266,0.0012239902205245,0.0276790653428849,0.219879447153699,0.0476675108030939,0.0012239902115203,0.0012239902512248,0.001223990251207,0.0012239902144521,0.0012239902555493,0.0012239902832375,0.0012239902080784,0.0854154933427605,0.0012239902483679,0.0012239902113214,0.4757933499404311,0.4490167423018741,0.7520077831403447,0.0005627530364372,0.283800494641385,0.2241999950348799,violence,0.4285714285714285
10980,the black crowes,sister luck,1990,pop,worry sick eye hurt rest head life outside girls dance cause right feel second fiddle dead neck disregard like beat walk broadway want hear sister luck scream somebody sister luck scream somebody flip coin head turn surprise sleep hold hand candle flame burnin weep sister luck scream somebody sister luck scream somebody shame repeat,54,0.0011198208439641,0.4824899407074823,0.0011198209355524,0.0011198209850513,0.0011198208542563,0.1136509103518087,0.0011198210199297,0.0011198209033886,0.0011198209002413,0.0011198208567707,0.0011198208704901,0.0782217388756493,0.0011198208388185,0.0511317047930025,0.0315712603763862,0.2028618577917313,0.5028701397162353,0.7578647796323359,0.0191757220639779,0.0016902834008097,0.4280708985985161,0.6095974168562621,violence,0.4285714285714285
10981,pixies,velouria,1990,pop,hold head trampoline finally roof finally roof near time velouria cover travel career travel career velveteen velouria velouria velouria velouria finally roof finally roof lemur skin reflect shine shine tide summer summer summer velouria velouria forever green know california california tear shasta sheen velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria velouria,58,0.0023923445237598,0.1234674091706762,0.4340969185631066,0.0023923446374481,0.0023923445081125,0.0023923445007752,0.0023923450528589,0.0023923446927398,0.002392344542939,0.1040245953982768,0.0023923446141367,0.302525907745219,0.0023923445222444,0.0023923445468597,0.00239234477297,0.0023923445052844,0.4584642044839164,0.5918262697741199,0.0014347403963256,0.2095141700404858,0.5486397361912614,0.6456345783772226,world/life,0.4285714285714285
10987,inxs,by my side,1990,pop,dark night small hours uncertain anxious need room strangers friend wish close dark night small hours drift away dark night dark night wish wish come clown face wall window dark night face haunt wish close dark night dark night wish wish dark night dark night wish wish dark night face haunt wish close wish,54,0.0010741138926341,0.0010741139009222,0.0010741139023396,0.1188828572302763,0.0010741140620369,0.0010741138561454,0.0010741138792875,0.0010741139701696,0.0010741138708817,0.0010741138789009,0.00107411392857,0.4976783015148578,0.0010741138719971,0.0010741138717711,0.3662530189383942,0.0010741138567095,0.4790425647135276,0.7995026023639207,0.0809227720108152,0.0007054655870445,0.1673536685902721,0.6436325138482804,sadness,0.4285714285714285
10992,bad religion,modern man,1990,pop,neurons function smoothly cyborg like myoma think planet support problem live forever short time modern evolutionary betrayer modern ecosystem destroyer modern destroy shame modern pathetic example earth organic heritage look think ponder ancestors spend careless abandon assume eternal supply modern evolutionary betrayer modern ecosystem destroyer modern destroy shame modern pathetic example earth organic heritage sample carbonbased wastage fuck tragic epic,60,0.0035087719298248,0.003508771979267,0.5830217619402936,0.0035087721855235,0.0035087719298248,0.0035087719310466,0.0035087719338488,0.0035087724018733,0.1097311474810296,0.0035087719364701,0.0035087720378793,0.0035087719820132,0.1313614151861022,0.1232540951239558,0.0035087720129745,0.0035087719327164,0.2321022419581935,0.8251160167166628,0.0008714868187618,0.0,0.4229183841714757,0.9849845160329332,world/life,0.4285714285714285
10993,hüsker dü,eight miles high,1990,pop,high touch stranger know sign streets go warmth afraid lose grind rain unknown sound place round square huddle storm laugh shapeless form sidewalk scenes black limousines live stand,28,0.0027700832126893,0.4086919747806039,0.0027700834230549,0.0027700831518099,0.002770083149952,0.002770083117301,0.0027700835594429,0.0027700836552475,0.0027700832379099,0.0027700832800222,0.4236076069471693,0.0027700833644417,0.0027700831565029,0.0027700831890843,0.002770083302189,0.0027700833673731,0.1313765839922019,0.6241314770658666,6.194785336129856e-05,1.8522267206477733e-06,0.1652926628194558,0.9389370318672614,violence,0.4285714285714285
10995,the cleftones,heart and soul,1990,pop,heart soul fell heart soul fool madlyyeah hold tight hold tight hold tight hold tight hold tight hold tight hold tight hold tight steal kiss night heart soul adore lose control tumble overboard gladlyyeah magic night kiss kiss kiss kiss kiss kiss kiss kiss moon mist lips thrill thrill strangely will darling embrace come look love madlyyeah little kiss steal steal steal steal steal steal steal steal heart steal soul steal heart steal soul steal steal steal heart steal steal,80,0.0007412899231902,0.0007412898789239,0.0007412898579214,0.000741289864846,0.0007412898443291,0.0151875231408429,0.5629507197588779,0.0007412898500473,0.0007412898553732,0.0007412898537786,0.0007412898662235,0.0397855707467765,0.0007412898549899,0.0007412898703583,0.3709568382838762,0.0007412898443374,0.4952886385790102,0.6898443709458246,0.6837346222235163,0.0,0.94641384995878,0.396377544523913,romantic,0.4285714285714285
11002,cocteau twins,wolf in the breast,1990,pop,shirt half muscle taint jump body puzzle trick lend borrow baby cry laugh pretend fly away especially rough unleash pain body puzzle trick lend borrow baby cry laugh pretend fly away especially rough unleash pain feel perpetual feel perpetual feel perpetual feel feel perpetual true blue real feel feel true blue real feel pretend fly away especially rough unleash pain feel perpetual feel perpetual feel perpetual true real,68,0.0546837622931972,0.0011695906722797,0.0011695906942651,0.0011695906506281,0.0011695906433468,0.0011695906506452,0.0431335386646541,0.0011695907121654,0.001169590673269,0.0534074102795496,0.0011695907526731,0.0710981224243416,0.0011695906465284,0.0011695906754229,0.3310413847160616,0.2999630842272471,0.5093685692624284,0.7975540343050533,0.0178704998699797,1.2145748987854253e-05,0.7258862324814508,0.7787718695518818,sadness,0.4285714285714285
11003,pixies,is she weird,1990,pop,know good clothe little things mind bitchin weird weird white promise night head room weird weird white promise night head room head room heart ripshit mouth lyin weird like star like star weird white promise night head room weird white promise night head room weird white promise night head room head room girl cry weird white promise night head room weird white promise night head room weird white promise night head room weird white promise night head room weird white promise night head room head room,86,0.0007412898544863,0.3870488661132967,0.1432552846215403,0.1367571041236212,0.0007412898458501,0.0007412900093482,0.0007412898755083,0.0007412898817436,0.0007412898625263,0.0007412898498043,0.1805101061636438,0.0731097514807719,0.000741289845765,0.0407540244242427,0.0296693845625138,0.000741289947806,0.6783277374634463,0.5851344768351152,0.0337339696124192,4.119433198380567e-05,0.5527617477328937,0.5615478681616483,violence,0.4285714285714285
11007,a-ha,crying in the rain,1990,pop,break heart hurt pride know hide sorrow pain cry rain sky know rain tear eye know heartaches remain cry rain lyric commercial,22,0.0023923445591857,0.0023923445401333,0.0023923445727734,0.0023923445111931,0.0023923445223371,0.0023923445095957,0.0023923445290563,0.0023923450528476,0.0023923445394896,0.0023923445851877,0.0023923445142689,0.0644308188678956,0.002392344507324,0.002392344546323,0.6778742618364645,0.0023923445125892,0.3599046896999892,0.6763838679075969,0.4377504395084734,0.0001123481781376,0.1312860676009892,0.5475334164590526,sadness,0.4285714285714285
11013,world party,put the message in the box,1990,pop,listen hear sound come disappear world grain sand better closer look slip right hand hear world say message drive world hear moment understand road wide open heart simple word mule understand want tomorrow crumble sand hear say message drive world hear hear world say little little wait right open arm little little soul wait behold charm say message drive world hear hear hear hear hear,65,0.0008628128015295,0.0008628128116352,0.2599767609714216,0.0780933210596492,0.0008628127766474,0.0742111432289909,0.0278984846751554,0.0008628128299446,0.0008628127965137,0.3097797619253377,0.1738836166439713,0.0008628128413642,0.000862812836719,0.0008628128027718,0.0485475593842036,0.0008628127708945,0.572186721542294,0.746993820988129,0.264055485999484,0.1072874493927125,0.8268755152514426,0.8378327731556782,music,0.4285714285714285
11015,pennywise,pennywise,1991,pop,clear mind hide fear look turn pennywise hold feel hide fear look turn pennywise evil lurk eye clown pennywise look suprise clown pennywise monster human figment imagination hide escape pennywise creep inside soul night torment nice slow turn look pennywise know wish dead hard cope wish dead hang rope clear mind hide fear look turn pennywise,56,0.0013495276759191,0.4083699875962328,0.0013495277092069,0.0436523473824104,0.001349527669532,0.0013495277055208,0.0013495277860771,0.0013495277556643,0.0013495276968871,0.0013495276790047,0.0013495277151714,0.068227006506099,0.0013495276708474,0.1454727656840588,0.2892225132056035,0.0013495277462278,0.3090003249214774,0.8110658154500935,0.0052901659539818,0.0,0.6506595218466611,0.983983483768462,violence,0.4142857142857143
11017,green day,only of you,1991,pop,wish tell word come wrong know felt long know worlds apart care feel heart wanna share time catch glimpse thoughts time go think nights awake wish know friends feel end hold thing wanna time catch glimpse thoughts,37,0.0015037595835059,0.0015037594578932,0.0015037594958881,0.1222828817901469,0.0015037594005662,0.0015037594070848,0.001503759588534,0.4262420345010516,0.0015037594355052,0.0015037594473962,0.0015037594501091,0.0015037594586474,0.0015037594091684,0.0015037594146516,0.3002570972184857,0.0695878676654606,0.0923860067150438,0.8065020639437991,0.0005200808434546,0.0005566801619433,0.3920032976092333,0.9819814192395196,sadness,0.4142857142857143
11019,mariah carey,you're so cold,1991,pop,lord know heartless understand gotta need cold cold cold cruel cold feel kiss like deep inside cold play game mind cheat time time know change break away know treat good wish fell cold baby cold cruel cold feel kiss like deep inside cold cold time wait endlessly laugh drown despair worry care know hurt spell hopelessly cold cold cruel cold feel kiss like deep inside cold cold cold cold cruel cold feel kiss deep inside cold stone wicked bone heart tear apart like devil like devil disguise cold cold cold cruel cold feel cold cold cruel baby heartless cold cold feel kiss like deep inside cold cold cold yeah kiss like deep inside cold,114,0.0253833776047731,0.3787004302304547,0.0005263158318457,0.0328990479261209,0.0180368688001683,0.0189674224328238,0.0801182187942847,0.0360972562618228,0.000526315812729,0.0005263158130374,0.0005263158001043,0.0005263157991191,0.0005263157923154,0.076677472348497,0.2569234439927099,0.0561918930865743,0.7270659590598939,0.7027151757557111,0.0431717300920984,0.0020344129554655,0.5950123660346248,0.7857790954031797,violence,0.4142857142857143
11021,slowdive,ballad of sister sue,1991,pop,tell lose sure tell lose sure head blind bullets head blind bullets dance lose head dance lose head night recall need night recall need sister lose feel lose sell sister blind eye sell say drink hand beer say drink hand beer point head point head fill lead raise noise check time yeah blood face word stranger raise noise check time yeah sister lose feel lose sell sister blind eye sell,70,0.0008097166111392,0.39707034814281,0.0008097166206844,0.0448373966546724,0.0635957802529349,0.0783923155959913,0.0008097166219421,0.0008097166718908,0.0008097166650969,0.0008097166069575,0.2120003931774784,0.0625420554764033,0.0008097166197664,0.0008097166131613,0.000809716625125,0.0279553946305678,0.3999783385681794,0.7131246314386073,0.0013744993719873,0.4463562753036437,0.102431986809563,0.4824663192684295,violence,0.4142857142857143
11024,green day,i was there,1991,pop,look life place picture face girls love remember fade memories wall name forget memory look look past want look past want look lot life live time feel overwhelm question cause sorrow doubt tomorrow look past want look past want look life life fade memories wall wall look look life place picture face girls love remember cause sorrow doubt tomorrow look past want look past want,65,0.0008223684231085,0.0730057511680087,0.5121440719670364,0.0008223684382865,0.0008223684234529,0.0008223684212784,0.0328170215190998,0.0008223684437039,0.0008223684441712,0.00082236843493,0.0008223684691555,0.0008223684429567,0.0008223684324712,0.2674098986121899,0.0008223684905039,0.0008223684632265,0.1216289396729123,0.815296259262108,0.0004347393923086,0.0001082995951417,0.7454657873042043,0.974974193388222,world/life,0.4142857142857143
11028,bob dylan,blind willie mctell,1991,pop,see arrow doorpost say land condemn orleans jerusalem travel east texas martyr fell know sing blue like blind mctell hear hoot sing take tent star barren tree audience charcoal maidens strut feather sing blue like blind mctell plantations burn hear crack whip smell sweet magnolia bloom ghost slavery ship hear tribes amoaning hear undertaker sing blue like blind mctell woman river fine young handsome dress like squire bootleg whiskey hand chain gang highway hear rebel yell know sing blue like blind mctell heaven want power greed corruptible seed gaze window hotel know sing blue like blind mctell,97,0.000907441027064,0.1626287585919694,0.0009074410320154,0.0009074410280442,0.0009074410209604,0.0009074410359709,0.0296741959262575,0.0376484002168745,0.0009074410396213,0.325519865012385,0.0934338204511499,0.0847656366397937,0.0772226236515306,0.1407492720383588,0.0009074410448457,0.0009074410194749,0.4346366294812087,0.5041919852319052,0.841365302575605,1.0222672064777329e-05,0.4311624072547403,0.1581318655797858,music,0.4142857142857143
11029,john prine,all the best,1991,pop,wish happiness guess wish best wish like fall like cause fell like probably walk block like little kid know guess hard wish happiness guess like christmas card decorate tree throw decay die snowmen melt know know felt yeah know know walk walk hate pride hide yeah hide drive drive drive till bore change mind heart get bore mind change doggone shame awful mess wish wish happiness wish wish happiness guess wish best,72,0.0008223684310333,0.0008223684584488,0.0987551036185857,0.0008223684548469,0.032913537520794,0.0008223686286015,0.0008223684470979,0.2944662086793194,0.0008223684823828,0.0008223684413664,0.1761370744731043,0.0008223684532608,0.0008223684675294,0.0771034231903331,0.3099338624588221,0.0008223684258051,0.6220080147297737,0.5629054175319846,0.3002001006025106,0.0269230769230769,0.3425391591096455,0.4384208996317,sadness,0.4142857142857143
11033,2pac,young black male,1991,pop,hard like erection young black male hard like erection shit fool hard like erection young black male hard like erection shit fool niggas niggas niggas hard like erection young black male hard like erection shit fool hard like erection young black male hard like erection nigga young black male effect kick facts stack mail pack cause cop wanna fuck go jail cause crook despite look sell yayo judge brother like cover book follow flow sure know hit doors slip slope flow fuck sluts hoe bigger butt tighter clothe gimminy jimminy grow whaddaya know clothe rowd crowd say know know flow come show skin collect dough respect quicker nigga bigger check watch sweat kind style style ready render pile black wacker pack fatter smack hate real niggas bust hate cuss threaten bust fuss bust bust cuss give charge sales sell tales young black males nigga nigga niggas nigga handle shit pass shit shit smell like skunk skunk smell like nigga momma nothin dirty niggas real nigga fuck nigga give near dime real motherfucker fuck ides thing baby strictly hennessy drink fellas fuck capo baby tell guy gonna talk shit come gonna mouth come young black male,195,0.0294619220432328,0.1017963872343577,0.0004017678024216,0.0004017677831129,0.0004017677800383,0.0004017678058699,0.0004017677966234,0.0004017678112368,0.8021489873245313,0.0004017677903597,0.0004017678121648,0.0004017677903758,0.0268388336944806,0.0182186800615695,0.0004017677948155,0.0004017678647373,0.7184013863316365,0.4798092454426582,0.1445774543950345,9.45344129554656e-06,0.2642209398186315,0.4103919962265087,obscene,0.4142857142857143
11034,green day,dry ice,1991,pop,late night dream fly hand hand wake cold sweat wish pray tear leave face cry dream understand want friend send letter girl ask write wrong song right love word straight lips need forever dream understand want friend dream understand want friend come ease pain heart come ease pain heart come ease pain heart come ease pain heart late night dream fly hand hand wake cold sweat wish pray tear leave face cry dream understand want friend dream understand want friend dream understand want friend come ease pain heart come ease pain heart come ease pain heart come ease pain heart,100,0.0792509403159893,0.0559356047883264,0.0005211047688543,0.0496413054300109,0.0005211047592785,0.0005211047594942,0.0933856754608626,0.1414953839229045,0.0005211047602225,0.044286345904818,0.0005211047637866,0.0319965029909519,0.0005211047968551,0.0005211048602284,0.4014792122561053,0.0005211047556533,0.184447091952778,0.8338589339281594,0.0024789181515242,0.0,0.2745259686727123,0.9939938064131733,sadness,0.4142857142857143
11036,al martino,i have but one heart,1991,pop,heart heart bring heart share dream cling dream pray come true darling felt hear life live heart dicimo facimu amore curi curi passa mare parla carezza brezza murir live heart tell make heart heart till time whisper caress breeze till time,41,0.0018148821895489,0.0018148820746238,0.323403520282827,0.0018148821910187,0.0018148820342522,0.0018148820826182,0.3088870432452112,0.0018148821757146,0.0018148820707879,0.1112660221744249,0.0018148820604226,0.001814882171624,0.0018148820545334,0.001814882085643,0.2292201828429256,0.0018148820511255,0.3469078306076032,0.5320872753377944,0.9236947025047216,0.0031275303643724,0.2477328936521022,0.2051803820099286,world/life,0.4142857142857143
11038,green day,the judge's daughter,1991,pop,princess school girl dream speak have trouble control today keep fall think street look shoe wrong feet hard explain think health blame wish girlfriend get sanei sane today walk bump say excuse walk away drop knees pray parent tell ask reply clue hard explain think health blame girlfriend leave phone pathetically leave sanei sane stay think gonna hard explain think health blame wish girlfriend get sanei sane stay think gonna,70,0.0010121457582707,0.0010121457976307,0.0010121458277967,0.0010121457795163,0.0010121457522434,0.0010121458384008,0.0010121457568954,0.3699268717339736,0.0010121458025457,0.0010121457662381,0.1603863614243049,0.0010121457694039,0.0010121458783908,0.027665789868091,0.3571025618934587,0.0010121457607644,0.2754251055994801,0.7993487680434838,0.0002168676876181,1.639676113360324e-05,0.9350783182192908,0.91090812846207,sadness,0.4142857142857143
11039,live,the beauty of gray,1991,pop,tell brother reminisce say ought water shake canteen walk away perception divide reason ask black white world afford believe black white world alive colour swirl believe maybe today appreciate beauty tell mother analyse situation go say ought water eye light like perception divide reason ask black white world afford believe black white world alive colour swirl believe maybe today appreciate appreciate beauty look eye daylight black white world alive colour swirl believe maybe today appreciate beauty black white world alive colour swirl believe maybe today appreciate appreciate beauty,88,0.0008488964413361,0.3189177782382412,0.356770504041181,0.0008488964419561,0.0008488964372249,0.0008488965124231,0.0008488964399959,0.1831465813024923,0.0008488964531297,0.0008488964442989,0.0008488964764889,0.073955557431356,0.0553250283940014,0.0008488965086819,0.0008488965124608,0.0008488965035412,0.689158453373768,0.6531805245750326,0.0757018832348225,0.0,0.6156224237427864,0.534519997020928,world/life,0.4142857142857143
11041,blur,there's no other way,1991,pop,take make want think take want think watch play watch play take make clear want think take want anymore watch watch play watch play watch play watch play watch play watch play watch play watch play,36,0.0014224751066857,0.0014224751710372,0.0014224751565953,0.001422475139249,0.0014224751066857,0.0014224751223628,0.0014224751204551,0.1943131584059727,0.5538161565121853,0.1283600931533187,0.0014224752110112,0.0014224751868813,0.0014224751066857,0.0014224751862291,0.0014224752356392,0.0014224751137512,0.5559406476768114,0.7640181524498115,0.0565251571537722,1.0728744939271255e-05,0.6290189612530914,0.9379359996027904,obscene,0.4142857142857143
11043,tom petty and the heartbreakers,out in the cold,1991,pop,fell cold walk street daydream mile star feet like workin luck fallin crack night roll turn home hard wind cold cold body soul cold cold cold cold wake brain stun come reach grab key tumble grind think starry eye wonder stand fall arm hand cold cold body soul cold cold cold cold standin doorway walkin hand pocket cold cold body soul cold cold cold cold,65,0.0009398496557301,0.6505558211076556,0.0009398496493755,0.0009398496600498,0.0009398496241009,0.0009398496588817,0.0168448673893354,0.0009398497043456,0.0009398497005165,0.0009398496823603,0.1758565601761391,0.1079897093075279,0.000939849631542,0.0009398496655318,0.0009398496833145,0.0009398496658182,0.4118921260695332,0.7235597261749096,0.0676697466563721,2.4291497975708505e-05,0.531121187139324,0.8738699346766384,violence,0.4142857142857143
11047,lucky dube,crazy world,1991,pop,good live today know tomorrow bring crazy world people die like fly read news believe know long black coat knock door cause victim live live live crazy world leaders start war time want right let people wrong painful come little prayers sleep little go knees say lord sleep pray lord soul pray lord soul cause live crazy world lord till fade,61,0.0009398496849806,0.1631902205138948,0.3168239820779764,0.0937373271762314,0.0009398496349283,0.1532520167518734,0.0009398496399189,0.085244636049174,0.0009398496849038,0.0009398496731292,0.0009398496913562,0.0009398497613476,0.0260484995451617,0.0009398497262916,0.0009398496859478,0.0445342361309814,0.8017978988411135,0.7148680870702253,0.6425699222589581,0.0,0.9618713932399012,0.5555416745748215,world/life,0.4142857142857143
11053,the psychedelic furs,in my head,1991,pop,come pull stop put rain sirens sleep sorrow kiss turn away hold hand pray vanity fate write crazy face head hear head hear pray time regret remember hear say face forget feet shake dust shoe city light jazz demonstrations head hear head hear pray time regret remember hear say face forget head hear head hear pray head hear head hear pray,61,0.0009074410883754,0.3729115323616397,0.184310700955437,0.0009074411111231,0.0009074410184027,0.0009074410620466,0.0351891798150175,0.000907441065149,0.0009074410519536,0.1822006168710562,0.1625291696850435,0.0009074411942008,0.0211906965042222,0.0009074410581849,0.0009074410978426,0.0009074410167307,0.45521498971082,0.6577186370279209,1.7771102179821465e-05,1.5384615384615383e-06,0.6836356141797196,0.7507429661466903,violence,0.4142857142857143
11054,the cyrkle,the visit (she was here),1991,pop,today walk softly hold hand think hear love walk felt eye reach deeply think hear sigh love share think know lean gently kiss know moment heart fell lose wonder wake suddenly real dream today drift time hear love today love love,41,0.0013850415570129,0.0013850415868443,0.1039567450165724,0.0013850416354936,0.0013850415563874,0.0013850415552492,0.367028993264875,0.1872871258949654,0.0013850415831933,0.0585365009387856,0.0013850416000171,0.0013850416237331,0.0013850415548146,0.0013850415708352,0.2198422857655164,0.0453428085388197,0.6869923101917037,0.3799964105325231,0.7168671856096243,9.777327935222671e-06,0.648598516075845,0.1331060589680078,romantic,0.4142857142857143
11056,the field mice,if you need someone,1991,pop,need hold afraid hold need need tell gonna right need feel safer safe need comfort tear fall face need feel danger away need tell gonna allright,26,0.0022883295635329,0.0022883295882165,0.0022883295561929,0.0022883296417656,0.3453945698639088,0.0022883295381096,0.0785540927537223,0.0690792964990029,0.0022883295676941,0.0022883295278868,0.0022883295398227,0.0022883295479313,0.0022883295268444,0.0022883295724355,0.3081079303271846,0.0619249862976233,0.3988952669771472,0.5769043406917416,1.0441777551985496e-05,0.8491902834008098,0.8309975267930749,0.6616510946087604,sadness,0.4142857142857143
11057,pixies,trompe le monde,1991,pop,cupids angels continually haunt dream like memories life paint shirt capitals free free represent light go store buy great sample song state little record name name word letter word say electrically play outer space pay song twice occur time away holiday,41,0.001697792872495,0.0016977929313546,0.0953885719878909,0.0016977930635352,0.0016977928795727,0.0016977933224486,0.0016977928868457,0.0016977929652899,0.0016977929851405,0.303815450321186,0.3580383078476211,0.1031073234529356,0.1158812447898136,0.0016977930620042,0.0016977930127277,0.0016977929406442,0.1617025885411026,0.6424890393046688,0.0003052211899811,0.0027732793522267,0.4868095630667766,0.796790450312362,music,0.4142857142857143
11062,the smashing pumpkins,bury me,1991,pop,bury bury blood shield kiss heart bury hurt sister chain unchain smother chain unchain unchain breathe spade know unchain trade bury want bear inside hide hide things hide tell hide hide come outside tell hide hide come outside want bear inside hide hide things hide wait bury wait bury,49,0.0012531329290614,0.4751756966048252,0.0012531328821631,0.0012531329575872,0.0012531328338667,0.0257357976202332,0.0263574331522186,0.1154198809225804,0.0012531328453132,0.0012531328526484,0.0012531328463515,0.0012531328625833,0.0907232089642142,0.0012531328547848,0.2028794412832867,0.0012531328343742,0.4183905556157262,0.7361997795041406,5.150607580931307e-05,0.7206477732793523,0.2085737840065952,0.8838802573213497,violence,0.4142857142857143
11064,tina turner,i can't stand the rain,1991,pop,stand rain window bring sweet memories stand rain window window pane remember sweet grand part sound stand stand rain window bring sweet memories stand rain window grand part sound stand stand rain stand rain stand rain window bring sweet memories stand rain window grand part sound stand stand rain window bring sweet memories stand rain window keep hold window stand rain window bring sweet memories,65,0.0008920606630461,0.242815463569341,0.0008920606942327,0.0008920606643982,0.0008920606604637,0.0008920606663909,0.0740032881116031,0.0008920606694397,0.0008920606642149,0.4687195636004208,0.0008920606863185,0.0008920606904605,0.0008920606635453,0.0008920606601398,0.0008920606963814,0.0008920606601249,0.766056536337052,0.7021254775273696,0.1224890788042959,0.0003633603238866,0.84439406430338,0.6676572881955872,music,0.4142857142857143
11070,the smashing pumpkins,window paine,1991,pop,window paine heart shadow streak heart start today start today wind blow shame heart shadow scream heart come strip bone laugh live start today start today,26,0.0021929826091898,0.1254860750110277,0.2183568391788971,0.0021929824746696,0.0021929824561405,0.0021929824612821,0.0021929824762509,0.0021929824848675,0.0021929825256243,0.0021929826233492,0.0021929825367026,0.1616220163159392,0.0021929824669101,0.0021929824689931,0.4616403320006982,0.0021929824721618,0.2505144590057402,0.6492833884572982,0.012649611093987,0.5323886639676113,0.1611706512778235,0.2502268339111291,sadness,0.4142857142857143
11071,alma cogan,never do a tango with an eskimo,1991,pop,tango eskimo dear lady nebraska party alaska tango eskimo latin manila manhattan gaucho brazil eskimoses start wiggle toe life gonna chill tango eskimo dear breeze freeze tango eskimo tango eskimo dear lady nebraska party alaska tango eskimo sailor peru venezuela apaches paris eskimosee start cuddle cosy passion cool sirree tango eskimo dear breeze freeze tango eskimo tango eskimo,58,0.1086891819969132,0.0027700835525143,0.0417518305567885,0.0027700831289203,0.0027700831064554,0.0027700831024938,0.2200977215901656,0.0027700831272367,0.3997038733326445,0.0027700832525599,0.0027700831918257,0.1383446489304542,0.0027700831024938,0.0027700831273316,0.0027700831822472,0.0027700831032228,0.7563088920177624,0.6499243647924517,0.794176500177209,0.0,0.9670239076669416,0.4514343190698247,obscene,0.4142857142857143
11074,pixies,motorway to roswell,1991,pop,night try hard night holiday look place stay near friendly mote wonder great turn shitty end army crate photograph file tiny boat spark turn graze city start drive motorway feel night night try hard night holiday look place stay near friendly mote wonder great turn shit end army crate photograph file tiny boat spark graze night try hard night try hard start head motorway come right start head motorway come right start head motorway come right start head motorway come right start head motorway come right start head motorway come right start head motorway come right,96,0.081018494806761,0.1286965373844408,0.0007974482033985,0.2981191432517362,0.0007974481687384,0.0007974482163423,0.0007974481917509,0.0007974482210697,0.0302095410459201,0.0007974481825575,0.1273131192152394,0.0007974482231805,0.0184203609818991,0.0007974482016777,0.3066534249954515,0.0007974482024112,0.5656882919961009,0.6582570571494499,0.048995029111475,0.0049190283400809,0.7330997526793074,0.7527450306756326,sadness,0.4142857142857143
11076,the smashing pumpkins,suffer,1991,pop,suffer smother see see see take mean clean mean seam dream seam struggle beneath disguise drink reason hold alive ascend wound desire pain rise mound desire change late discover peace mind late recover breathe cease take mean dream dream cleanse life take time want late discover peace mind peace mind late recover,52,0.0013850415615172,0.0741781431135155,0.412047024717986,0.2007309822053316,0.0013850415543472,0.0013850415611711,0.0013850418017185,0.0013850416565681,0.0013850415952037,0.0013850415546464,0.0615747414035364,0.1416892812979826,0.065321719049874,0.001385041562238,0.001385041642125,0.0013850415550679,0.3035849669663165,0.5961336307463527,0.001976909615371,0.5263157894736842,0.2271228359439406,0.2862639954320895,world/life,0.4142857142857143
11077,gloria estefan,coming out of the dark,1991,pop,afraid life easy rest unknown hand stone moment search believe come dark finally light shin come dark know save share start plan stronger hold hand step step know easier felt near stand stop watch stand take matter face come dark finally light shin shin know save share share share share share dark light yeah shin shin shin light light shin shin think help come dark light light,67,0.0008097166545899,0.000809716675473,0.4299618865867029,0.00080971661236,0.016965228662734,0.0008097166438674,0.000809716684767,0.0008097166771726,0.00080971662604,0.000809716612063,0.0008097166325245,0.5243746286568858,0.0008097166066265,0.0008097166086433,0.0008097166437341,0.0008097166030582,0.6295895158669989,0.6143886367715303,0.6526100929820212,0.0,0.4651690024732069,0.4304126415159311,world/life,0.4142857142857143
